TimeStamp,อุณหภูมิ_c,อุณหภูมิดิน_c,ความชื้น_เปอร์เซ็นต์,ความชื้นดิน_เปอร์เซ็นต์,แรงดัน_hPa,ความเข้มแสง_lux,ลูกลอย,PH,ความเค็ม_เปอร์เซ็นต์,ไนโตรเจน_เปอร์เซ็นต์,ฟอสฟอรัส_เปอร์เซ็นต์,โพแทสเซียม_เปอร์เซ็นต์,ความเร็วลม_กิโลเมตรต่อชั่วโมง
2025-03-04 14:51:00,35.2,32.2,41.6,37.2,1006.7,7876,1,4.9,140.0,0.0,26.0,18.0,1.1
2025-03-04 15:50:00,34.8,32.1,41.8,37.0,1006.3,4630,1,4.8,140.0,0.0,26.0,18.0,1.0
2025-03-04 15:50:00,33.8,31.9,44.2,36.7,1006.0,4630,1,4.7,140.0,0.0,25.3,17.3,1.0
2025-03-04 16:50:00,33.8,31.9,50.1,36.5,1006.3,3310,1,4.7,140.0,0.0,25.3,17.3,0.0
2025-03-04 17:50:00,33.3,31.8,57.0,36.4,1006.7,1083,1,4.7,140.0,0.0,24.7,16.7,0.6
2025-03-04 18:37:00,33.8,31.9,63.9,36.1,1007.3,10,1,4.7,140.0,0.0,25.3,17.3,0.0
2025-03-04 19:37:00,33.3,31.8,69.3,36.2,1007.7,0,1,4.7,140.0,0.0,24.7,16.7,0.0
2025-03-04 20:37:00,33.8,31.9,73.6,36.2,1008.0,10,1,4.7,140.0,0.0,25.3,17.3,0.4
2025-03-04 20:38:00,33.3,31.8,75.6,36.4,1008.3,10,1,4.7,140.0,0.0,24.7,16.7,0.4
2025-03-04 21:37:00,30.6,29.0,67.5,24.3,1009.0,10,1,6.1,93.3,0.0,16.7,11.3,0.8
2025-06-18 10:42:00,27.5,26.1,59.3,12.2,1009.0,54612,1,5.5,46.7,0.0,8.0,5.3,0.0
2025-06-18 11:41:00,24.7,23.4,50.5,6.0,1006.0,54612,1,6.1,60.0,0.0,14.7,12.0,0.0
2025-06-18 12:41:00,24.3,23.1,49.8,11.7,997.0,54612,1,5.3,119.0,0.0,28.7,23.3,1126.4
2025-06-18 13:41:00,24.0,22.6,47.9,17.4,979.0,54612,1,6.4,177.3,0.0,42.3,34.3,1126.4
2025-06-18 14:41:00,23.8,22.1,46.8,17.0,949.0,54612,1,6.4,175.7,0.0,41.3,33.3,1126.4
2025-06-18 14:43:00,23.8,21.9,44.9,17.4,904.0,54612,1,6.4,174.3,0.0,40.7,32.7,1126.4
2025-06-18 15:41:00,23.9,22.0,44.9,17.4,841.0,54612,1,6.5,173.3,0.0,40.3,32.3,1126.4
2025-06-18 16:41:00,23.8,22.0,44.8,17.8,757.0,54612,1,6.5,172.0,0.0,39.7,31.7,5990.4
2025-06-18 17:41:00,23.8,22.1,45.9,17.6,649.0,54612,1,6.4,170.7,0.0,39.0,31.0,5990.4
2025-06-18 18:41:00,23.5,21.9,47.2,16.7,514.0,54612,1,6.4,168.7,0.0,38.0,30.0,5990.4
2025-06-18 19:41:00,24.4,22.4,47.2,15.8,349.0,54612,1,6.4,168.0,0.0,37.7,29.7,5990.4
2025-06-18 20:42:00,25.5,23.2,46.9,14.7,151.0,54612,1,6.3,168.0,0.0,37.7,29.7,5990.4
2025-06-18 21:41:00,26.9,24.2,46.3,16.0,-83.0,54612,1,6.4,169.0,0.0,38.0,30.0,5990.4
2025-06-18 22:42:00,27.3,24.8,47.6,15.5,-356.0,54612,1,6.4,168.7,0.0,38.0,30.0,5990.4
2025-06-18 23:41:00,27.4,25.1,49.1,15.0,-671.0,54612,1,6.4,168.0,0.0,37.7,29.7,5990.4
2025-06-19 00:41:00,27.5,25.3,50.5,14.8,-1031.0,54612,1,6.4,167.0,0.0,37.3,29.3,5990.4
2025-06-19 01:41:00,27.6,25.4,51.4,15.8,-1439.0,54612,1,6.4,166.3,0.0,37.0,29.0,5990.4
2025-06-19 01:42:00,27.6,25.5,52.2,16.4,-1898.0,54612,1,6.4,165.7,0.0,36.7,29.0,5990.4
2025-06-19 02:41:00,27.7,25.6,52.8,16.0,-2411.0,54612,1,6.4,164.7,0.0,36.0,28.7,5990.4
2025-06-19 03:41:00,27.7,25.6,53.7,14.2,-2981.0,54612,1,6.5,163.3,0.0,35.3,28.0,5990.4
2025-06-19 04:41:00,27.8,25.7,54.8,13.9,-3611.0,54612,1,6.6,161.3,0.0,34.3,27.0,5990.4
2025-06-19 06:42:00,27.8,25.8,55.7,12.7,-4304.0,54612,1,6.6,159.7,0.0,33.7,26.0,5990.4
2025-06-19 07:41:00,27.9,25.9,56.4,13.0,-5063.0,54612,1,6.6,158.3,0.0,33.0,25.3,5990.4
2025-06-19 07:42:00,28.0,25.9,56.7,13.0,-5891.0,54612,1,6.5,157.7,0.0,32.7,25.0,5990.4
2025-06-19 08:41:00,27.1,25.4,54.2,13.6,-6791.0,54612,1,6.5,155.0,0.0,31.3,23.7,5990.4
2025-06-19 10:41:00,25.7,24.3,51.5,14.3,-7766.0,54612,1,6.5,150.3,0.0,29.0,21.3,5990.4
2025-06-19 11:41:00,24.3,23.2,48.7,14.9,-8819.0,54612,1,6.5,146.0,0.0,27.0,19.0,5990.4
2025-06-19 11:42:00,23.7,22.4,47.7,13.5,-9953.0,54612,1,6.5,142.7,0.0,25.3,17.3,5990.4
2025-06-19 12:41:00,23.4,21.9,48.2,8.5,-11171.0,54612,1,5.6,94.7,0.0,16.7,11.3,5990.4
2025-06-27 16:42:00,23.0,21.3,48.7,3.5,-12476.0,54612,1,4.4,46.7,0.0,8.0,5.3,0.0
2025-06-27 16:45:00,23.1,21.9,49.0,0.0,-13871.0,54612,1,5.2,0.0,0.0,0.0,0.0,0.0
2025-06-27 17:53:00,23.3,22.2,48.6,0.0,-14583.5,54612,0,5.8,0.0,0.0,0.0,0.0,0.0
