TimeStamp,อุณหภูมิ_c,อุณหภูมิดิน_c,ความชื้น_เปอร์เซ็นต์,ความชื้นดิน_เปอร์เซ็นต์,แรงดัน_hPa,ความเข้มแสง_lux,ลูกลอย,PH,ความเค็ม_เปอร์เซ็นต์,ไนโตรเจน_เปอร์เซ็นต์,ฟอสฟอรัส_เปอร์เซ็นต์,โพแทสเซียม_เปอร์เซ็นต์,ความเร็วลม_กิโลเมตรต่อชั่วโมง
2025-04-29 05:45:00,32.4,29.4,20.8,87.4,-106961.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.5
2025-04-29 06:46:00,27.9,26.8,20.7,85.9,-112451.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-29 07:45:00,32.4,29.4,20.7,82.1,-118124.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-29 08:45:00,27.9,26.8,20.8,73.7,-123983.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-29 09:45:00,32.4,29.4,20.9,61.9,-130031.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-29 10:45:00,27.9,26.8,21.0,53.1,-136271.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.6
2025-04-29 11:45:00,32.4,29.4,21.1,49.6,-142706.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.6
2025-04-29 12:45:00,27.9,26.8,21.1,50.7,-149339.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.6
2025-04-29 12:46:00,32.4,29.4,21.1,48.3,-156173.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.6
2025-04-29 13:45:00,27.9,26.8,21.1,46.5,-163211.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-29 14:45:00,32.4,29.4,21.0,44.7,-170456.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-29 14:45:00,27.9,26.8,20.9,48.3,-177911.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-29 15:45:00,32.4,29.4,26.6,65.6,-185579.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-29 16:45:00,27.9,26.8,30.5,83.2,-193463.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,1.0
2025-04-29 17:45:00,32.4,29.4,33.6,97.6,-201566.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-29 18:45:00,27.9,26.8,30.2,97.9,-209891.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-29 20:45:00,32.4,29.4,28.6,98.0,-218441.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-29 21:45:00,27.9,26.8,27.8,99.1,-227219.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-29 22:45:00,32.4,29.4,27.7,99.3,-236228.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-29 23:45:00,27.9,26.8,27.5,99.5,-245471.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-30 00:45:00,32.4,29.4,27.5,99.7,-254951.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-30 01:45:00,27.9,26.8,27.3,99.8,-264671.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-30 02:45:00,32.4,29.4,27.2,99.8,-274634.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-30 03:45:00,27.9,26.8,27.0,99.9,-284843.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-30 04:45:00,32.4,29.4,26.9,99.9,-295301.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-30 05:45:00,27.9,26.8,27.0,99.9,-306011.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-30 06:45:00,32.4,29.4,27.0,98.7,-316976.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-30 07:45:00,27.9,26.8,27.0,93.2,-328199.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-30 08:45:00,32.4,29.4,27.0,83.5,-339683.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-30 09:45:00,27.9,26.8,26.9,71.3,-351431.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-30 10:45:00,32.4,29.4,26.9,60.6,-363446.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-30 11:45:00,27.9,26.8,26.8,52.1,-375731.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-30 12:45:00,32.4,29.4,26.7,48.6,-388289.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-30 13:45:00,27.9,26.8,26.5,45.4,-401123.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-30 14:46:00,32.4,29.4,26.6,57.8,-414236.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.2
2025-04-30 15:45:00,27.9,26.8,26.7,68.8,-427631.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-30 16:45:00,32.4,29.4,26.7,84.4,-441311.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-30 18:45:00,27.9,26.8,26.5,86.4,-455279.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-30 18:47:00,32.4,29.4,26.4,88.4,-469538.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-30 18:47:00,27.9,26.8,26.4,88.3,-484091.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-30 19:45:00,32.4,29.4,26.3,89.9,-498941.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.2
2025-04-30 20:45:00,27.9,26.8,26.2,91.1,-514091.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-30 21:45:00,32.4,29.4,26.1,91.5,-529544.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-04-30 22:45:00,27.9,26.8,26.1,91.8,-545303.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-04-30 23:45:00,32.4,29.4,26.1,92.8,-561371.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-05-01 00:45:00,27.9,26.8,26.1,95.0,-577751.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-05-01 01:46:00,32.4,29.4,26.0,96.0,-594446.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-05-01 02:45:00,27.9,26.8,28.7,97.6,-611459.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-05-01 07:45:00,32.4,29.4,31.1,97.3,-628793.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-05-01 08:45:00,27.9,26.8,33.5,94.6,-646451.0,54612,0,7.2,3606.7,804.0,1420.0,1410.7,0.0
2025-05-01 09:45:00,32.4,29.4,32.7,84.9,-664436.0,54612,0,7.1,1953.3,548.0,841.0,822.3,0.0
2025-05-01 10:46:00,30.2,28.1,32.4,79.8,-673483.0,54612,0,7.2,2780.0,676.0,1130.5,1116.5,0.4
