TimeStamp,อุณหภูมิ_c,อุณหภูมิดิน_c,ความชื้น_เปอร์เซ็นต์,ความชื้นดิน_เปอร์เซ็นต์,แรงดัน_hPa,ความเข้มแสง_lux,ลูกลอย,PH,ความเค็ม_เปอร์เซ็นต์,ไนโตรเจน_เปอร์เซ็นต์,ฟอสฟอรัส_เปอร์เซ็นต์,โพแทสเซียม_เปอร์เซ็นต์,ความเร็วลม_กิโลเมตรต่อชั่วโมง
2025-01-28 01:51:00,17.8,24.6,99.9,58.0,1014.0,0,1,5.1,480.0,60.0,184.0,8.9,0.0
2025-01-28 01:52:00,17.7,24.4,99.9,58.0,1013.7,0,1,5.1,473.3,60.0,183.3,8.9,0.0
2025-01-28 02:51:00,17.9,24.3,99.9,58.0,1013.3,0,1,5.1,466.7,60.0,182.7,8.8,0.0
2025-01-28 03:51:00,18.1,24.1,98.3,57.6,1013.0,0,1,5.2,460.0,59.3,182.0,8.8,0.0
2025-01-28 04:51:00,18.3,24.0,96.7,57.7,1013.3,0,1,5.1,460.0,58.7,182.0,8.8,0.0
2025-01-28 05:51:00,18.4,23.9,94.4,57.5,1014.0,0,1,5.1,460.0,58.0,181.3,8.7,0.0
2025-01-28 06:51:00,19.6,23.7,88.9,57.8,1015.0,183,1,5.1,460.0,58.0,181.3,8.7,0.0
2025-01-28 07:51:00,21.5,23.6,77.4,58.0,1016.0,7880,1,5.1,460.0,58.0,181.3,8.7,0.0
2025-01-28 08:51:00,25.6,23.7,60.6,58.2,1017.0,12860,1,5.1,460.0,58.7,182.7,8.7,0.4
2025-01-28 09:51:00,29.2,24.0,47.2,58.4,1017.3,52690,1,5.2,466.7,60.0,184.7,8.9,1.2
2025-01-28 10:51:00,31.6,24.6,39.9,58.6,1017.3,54612,1,5.3,473.3,62.0,187.7,9.1,0.0
2025-01-28 11:51:00,32.0,25.4,38.9,59.2,1016.7,54612,1,5.4,486.7,64.0,191.7,9.3,1.3
2025-01-28 12:51:00,32.3,26.2,38.6,59.6,1015.7,53663,1,5.5,500.0,66.7,197.7,9.6,2.3
2025-01-28 13:51:00,33.1,26.9,38.8,60.0,1014.7,14830,1,5.5,520.0,70.0,206.0,10.0,1.5
2025-01-28 14:51:00,33.6,27.4,38.2,60.1,1013.7,18986,1,5.5,533.3,72.7,213.3,10.3,2.3
2025-01-28 15:51:00,33.4,27.6,38.7,60.2,1013.3,10723,1,5.5,540.0,74.0,216.0,10.5,0.2
2025-01-28 16:51:00,30.9,27.5,45.2,60.0,1013.3,6700,1,5.4,533.3,72.7,213.3,10.4,0.7
2025-01-28 17:51:00,27.3,27.2,56.4,59.4,1014.0,1080,1,5.3,520.0,70.0,206.7,10.0,0.1
2025-01-28 18:51:00,23.9,26.9,67.1,58.9,1014.7,0,1,5.3,506.7,67.3,201.3,9.8,0.1
2025-01-28 18:51:00,22.8,26.7,71.3,58.6,1015.0,0,1,5.2,500.0,66.0,198.0,9.6,0.1
2025-01-28 18:52:00,22.0,26.4,76.3,58.6,1015.3,0,1,5.2,500.0,65.3,196.7,9.5,0.1
2025-01-28 20:51:00,21.0,25.9,83.1,58.5,1016.0,0,1,5.2,493.3,64.7,194.7,9.4,0.0
2025-01-28 21:51:00,20.0,25.5,89.9,58.4,1016.7,0,1,5.2,486.7,64.0,192.7,9.3,0.4
2025-01-28 21:52:00,19.8,25.4,91.7,58.3,1017.0,0,1,5.2,480.0,64.0,192.0,9.3,0.4
2025-01-28 21:53:00,19.7,25.3,93.0,58.2,1017.0,0,1,5.2,480.0,63.3,191.3,9.3,0.4
2025-01-28 22:51:00,19.4,25.0,95.5,58.0,1017.0,0,1,5.1,480.0,62.7,190.7,9.2,0.0
2025-01-28 23:51:00,19.0,24.7,98.2,57.8,1017.0,0,1,5.1,480.0,62.0,189.3,9.1,0.0
2025-01-29 00:51:00,18.6,24.4,99.6,57.8,1016.7,0,1,5.1,480.0,62.0,188.7,9.1,0.0
2025-01-29 01:51:00,18.2,24.2,99.9,57.9,1016.3,0,1,5.2,480.0,61.3,187.3,9.0,0.0
2025-01-29 02:51:00,17.9,24.0,99.9,57.9,1016.0,0,1,5.2,480.0,60.7,186.7,9.0,0.0
2025-01-29 03:51:00,17.6,23.8,99.9,58.0,1016.0,0,1,5.2,480.0,60.0,185.3,8.9,0.0
2025-01-29 04:51:00,17.4,23.6,99.9,57.7,1016.0,0,1,5.1,473.3,60.0,184.7,8.9,0.0
2025-01-29 05:51:00,17.1,23.4,99.9,57.6,1016.3,0,1,5.1,466.7,60.0,183.3,8.8,0.0
2025-01-29 06:51:00,17.7,23.2,99.9,57.1,1017.0,350,1,5.1,460.0,60.0,182.7,8.8,0.0
2025-01-29 07:51:00,20.3,23.2,87.3,57.1,1018.0,5816,1,5.1,460.0,60.0,182.0,8.8,0.0
2025-01-29 08:51:00,24.5,23.2,69.8,57.4,1019.0,21316,1,5.2,466.7,60.7,184.0,8.9,1.2
2025-01-29 09:51:00,28.8,23.5,49.6,58.4,1019.3,46103,1,5.3,473.3,62.0,188.0,9.1,0.4
2025-01-29 10:51:00,30.8,24.0,41.8,59.3,1019.3,54612,1,5.3,486.7,64.0,192.7,9.3,1.6
2025-01-29 11:51:00,30.4,26.9,43.6,69.4,1022.7,50273,1,5.9,426.7,140.7,217.3,10.2,1.3
2025-01-29 11:58:00,29.0,29.6,48.3,79.2,1026.3,586,0,6.4,366.7,216.7,240.0,11.0,14.0
2025-01-29 12:09:00,29.9,30.3,47.3,79.3,1025.3,586,0,6.5,386.7,220.0,249.3,11.4,14.0
2025-01-29 13:51:00,32.6,28.8,40.7,69.5,1020.0,13143,1,6.0,473.3,148.7,237.3,11.2,1.8
2025-01-29 14:51:00,35.2,27.4,34.6,59.7,1014.7,19683,1,5.5,566.7,78.0,227.3,11.1,0.0
2025-01-29 15:51:00,35.0,27.8,35.9,59.8,1013.7,10676,1,5.5,566.7,79.3,229.3,11.2,0.7
2025-01-29 16:51:00,31.6,27.9,44.7,59.3,1013.3,7136,1,5.5,560.0,78.0,226.7,11.0,0.6
2025-01-29 17:52:00,27.2,27.5,57.9,58.9,1013.3,1300,1,5.4,540.0,74.7,218.0,10.6,0.3
2025-01-29 18:51:00,22.9,26.9,74.4,58.0,1014.0,0,1,5.3,520.0,70.0,207.3,10.1,0.0
2025-01-29 19:51:00,21.0,26.4,84.3,57.8,1014.7,0,1,5.3,506.7,67.3,200.7,9.7,0.0
2025-01-29 19:52:00,19.9,26.0,91.8,57.6,1015.0,0,1,5.2,500.0,65.3,197.3,9.5,0.0
2025-01-29 20:51:00,19.4,25.7,95.2,57.5,1015.0,0,1,5.2,493.3,64.7,196.0,9.4,0.0
2025-01-29 21:51:00,18.9,25.4,98.7,57.3,1015.0,0,1,5.3,486.7,64.0,194.7,9.3,0.0
2025-01-29 21:52:00,18.6,25.1,99.8,57.2,1015.3,0,1,5.3,480.0,63.3,193.3,9.3,0.0
2025-01-29 22:51:00,18.5,24.9,99.8,57.3,1015.7,0,1,5.2,480.0,62.7,192.7,9.2,0.0
2025-01-29 22:52:00,18.2,24.7,99.9,57.3,1015.7,0,1,5.2,480.0,62.0,191.3,9.2,0.0
2025-01-29 23:51:00,18.1,24.5,99.9,57.2,1015.3,0,1,5.3,480.0,62.0,190.7,9.2,0.0
2025-01-29 23:52:00,17.8,24.3,99.9,57.2,1015.0,0,1,5.3,480.0,62.0,189.3,9.2,0.0
2025-01-30 00:51:00,17.7,24.2,99.9,57.3,1015.0,0,1,5.3,480.0,62.0,188.7,9.1,0.0
2025-01-30 00:52:00,17.5,24.0,99.9,57.3,1014.7,0,1,5.3,480.0,62.0,188.0,9.1,0.0
2025-01-30 01:51:00,17.4,23.9,99.9,57.0,1014.3,0,1,5.2,480.0,62.0,188.0,9.0,0.0
2025-01-30 01:52:00,17.3,23.7,99.9,56.7,1014.0,0,1,5.2,480.0,61.3,187.3,9.0,0.0
2025-01-30 02:51:00,17.1,23.6,99.9,56.6,1013.7,0,1,5.2,480.0,60.7,186.7,9.0,0.0
2025-01-30 03:51:00,16.8,23.4,99.9,56.8,1013.3,0,1,5.2,480.0,60.0,185.3,9.0,0.0
2025-01-30 04:51:00,16.7,23.2,99.9,57.1,1013.0,0,1,5.2,480.0,60.0,184.7,8.9,0.0
2025-01-30 04:52:00,16.5,23.1,99.9,56.9,1013.3,0,1,5.2,480.0,60.0,184.0,8.9,0.0
2025-01-30 05:51:00,16.4,23.0,99.9,56.6,1013.7,0,1,5.2,473.3,60.0,183.7,8.9,0.0
2025-01-30 06:51:00,17.2,22.8,99.9,56.6,1014.3,416,1,5.2,466.7,60.0,182.7,8.8,0.0
2025-01-30 07:51:00,20.8,22.8,87.2,56.6,1015.0,7016,1,5.2,460.0,60.0,182.3,8.8,0.0
2025-01-30 08:51:00,26.4,22.9,68.4,56.8,1015.7,31880,1,5.3,466.7,60.7,183.7,8.9,0.7
2025-01-30 09:52:00,31.3,23.4,48.3,56.8,1016.0,50790,1,5.4,473.3,62.0,186.3,9.0,0.6
2025-01-30 10:51:00,33.8,24.2,40.0,57.4,1015.7,54612,1,5.5,493.3,65.3,195.0,9.5,0.0
2025-01-30 11:51:00,34.3,25.2,37.6,58.3,1015.0,54612,1,5.6,520.0,70.7,208.0,10.2,1.0
2025-01-30 12:51:00,35.3,26.2,36.8,59.1,1013.7,54612,1,5.6,553.3,77.3,224.0,10.9,0.6
2025-01-30 13:51:00,36.0,27.1,35.3,59.6,1012.3,12860,1,5.6,580.0,82.0,235.0,11.5,0.3
2025-01-30 14:51:00,37.1,27.9,33.2,59.9,1011.0,23143,1,5.6,593.3,85.3,242.3,11.8,0.8
2025-01-30 15:51:00,37.2,28.3,31.1,59.9,1010.3,12080,1,5.6,600.0,86.7,246.0,12.0,0.4
2025-01-30 16:51:00,33.8,28.4,40.4,59.3,1010.0,7480,1,5.6,593.3,86.7,245.3,12.0,0.0
2025-01-30 17:51:00,28.4,28.0,57.2,58.5,1010.0,1406,1,5.5,580.0,83.3,238.0,11.6,0.0
2025-01-30 18:51:00,22.9,27.4,77.3,57.9,1010.3,0,1,5.4,560.0,78.7,227.3,11.1,0.0
2025-01-30 19:51:00,20.7,26.7,89.4,57.8,1011.0,0,1,5.4,540.0,74.0,216.7,10.5,0.0
2025-01-30 20:51:00,19.7,26.0,95.8,57.4,1011.7,0,1,5.4,520.0,70.0,208.0,10.1,0.0
2025-01-30 21:51:00,19.1,25.5,98.4,57.3,1012.0,0,1,5.4,506.7,67.3,201.3,9.8,0.0
2025-01-30 22:51:00,18.9,25.2,99.2,57.1,1012.0,0,1,5.4,500.0,66.0,197.3,9.6,0.0
2025-01-30 22:51:00,18.8,25.0,99.2,56.9,1012.0,0,1,5.4,500.0,65.3,196.0,9.5,0.0
2025-01-30 23:51:00,18.6,24.7,99.6,56.9,1012.0,0,1,5.4,500.0,64.7,195.3,9.4,0.0
2025-01-31 00:51:00,18.4,24.5,99.9,56.9,1012.0,0,1,5.4,500.0,64.0,194.7,9.4,0.0
2025-01-31 00:51:00,18.3,24.4,99.9,57.0,1012.0,0,1,5.4,500.0,64.0,194.0,9.4,0.0
2025-01-31 00:53:00,18.2,24.3,99.9,57.0,1011.7,0,1,5.4,493.3,64.0,193.7,9.4,0.0
2025-01-31 01:51:00,18.0,24.2,99.9,56.9,1011.3,0,1,5.3,486.7,63.3,192.7,9.3,0.0
2025-01-31 02:51:00,17.7,23.9,99.9,56.6,1011.0,0,1,5.3,480.0,62.7,191.7,9.3,0.0
2025-01-31 03:51:00,17.5,23.7,99.9,56.4,1011.0,0,1,5.3,480.0,62.0,190.7,9.2,0.0
2025-01-31 04:51:00,17.3,23.5,99.9,56.1,1011.0,0,1,5.3,480.0,62.0,190.3,9.2,0.0
2025-01-31 05:51:00,17.1,23.2,99.9,56.2,1011.3,0,1,5.3,480.0,62.0,189.3,9.2,0.0
2025-01-31 06:51:00,17.0,23.1,99.9,56.3,1011.7,433,1,5.2,480.0,62.0,188.7,9.1,0.0
2025-01-31 06:52:00,17.9,23.0,99.9,56.7,1012.3,433,1,5.2,480.0,62.0,188.0,9.1,0.0
2025-01-31 07:51:00,22.1,23.0,86.8,56.9,1013.0,6273,1,5.3,480.0,62.0,188.7,9.1,0.0
2025-01-31 08:51:00,27.4,23.2,68.2,57.0,1013.7,30310,1,5.3,480.0,62.7,190.0,9.2,0.0
2025-01-31 09:51:00,32.4,23.6,47.6,57.1,1014.0,54533,1,5.4,486.7,64.0,193.3,9.3,0.3
2025-01-31 10:51:00,34.6,24.6,38.9,58.2,1013.7,54612,1,5.5,553.3,78.0,225.0,11.0,0.3
2025-01-31 11:51:00,35.2,25.7,35.7,59.2,1013.0,54612,1,5.6,626.7,92.0,257.7,12.6,0.4
2025-01-31 12:51:00,36.2,26.7,32.8,60.2,1011.7,52420,1,5.7,693.3,106.0,290.3,14.2,1.2
2025-01-31 13:51:00,37.2,27.5,30.3,60.3,1010.3,13940,1,5.8,706.7,108.7,296.7,14.6,0.7
2025-01-31 14:51:00,39.0,28.1,27.8,60.4,1009.3,22503,1,5.8,713.3,111.3,302.0,14.9,1.6
2025-01-31 15:51:00,38.8,28.6,28.7,60.1,1008.7,11796,1,5.8,720.0,112.7,304.7,15.0,0.4
2025-01-31 16:51:00,33.8,28.5,41.5,59.1,1009.0,6330,1,5.7,706.7,110.0,297.7,14.7,0.1
2025-01-31 18:51:00,27.7,27.9,59.9,58.4,1009.3,0,1,5.5,686.7,105.3,287.7,14.1,0.0
2025-01-31 19:51:00,22.4,27.1,78.7,57.6,1010.3,0,1,5.5,660.0,100.0,276.0,13.5,0.0
2025-01-31 20:51:00,21.1,26.5,87.9,57.3,1010.7,0,1,5.4,646.7,96.7,269.0,13.2,0.3
2025-01-31 21:51:00,21.1,26.0,87.2,57.2,1011.0,0,1,5.5,633.3,94.0,263.3,12.9,0.0
2025-01-31 22:51:00,20.9,25.6,89.5,57.1,1011.0,0,1,5.4,626.7,92.0,258.3,12.6,0.0
2025-01-31 23:51:00,20.6,25.3,91.7,57.1,1011.0,0,1,5.4,620.0,90.7,255.0,12.5,0.0
2025-02-01 00:51:00,19.9,25.0,98.3,57.0,1010.7,0,1,5.4,613.3,89.3,252.0,12.3,0.0
2025-02-01 01:51:00,19.7,24.7,99.9,56.9,1010.0,0,1,5.4,606.7,88.7,250.0,12.1,0.0
2025-02-01 02:51:00,19.5,24.5,99.9,56.7,1009.3,0,1,5.4,600.0,87.3,248.0,12.0,0.0
2025-02-01 03:51:00,19.3,24.3,99.9,56.4,1009.0,0,1,5.4,600.0,86.7,245.7,12.0,0.0
2025-02-01 04:51:00,19.0,24.1,99.9,56.4,1009.3,0,1,5.4,600.0,85.3,243.3,11.9,0.0
2025-02-01 05:51:00,18.8,23.9,99.9,56.4,1009.7,0,1,5.4,593.3,84.7,242.0,11.8,0.0
2025-02-01 06:51:00,18.6,23.8,99.9,56.4,1010.0,513,1,5.3,586.7,84.0,241.7,11.8,0.0
2025-02-01 06:52:00,19.6,23.8,99.9,56.2,1010.3,513,1,5.3,586.7,84.0,242.0,11.8,0.0
2025-02-01 07:51:00,20.6,23.7,99.9,55.9,1010.7,7280,1,5.4,593.3,84.0,242.0,11.8,0.0
2025-02-01 07:52:00,24.7,23.7,88.9,55.8,1011.3,7280,1,5.4,600.0,84.7,243.3,11.9,0.0
2025-02-01 08:51:00,29.0,23.9,70.7,56.4,1011.7,29786,1,5.5,606.7,87.3,248.7,12.1,0.1
2025-02-01 09:51:00,34.3,24.5,49.5,56.9,1012.0,54612,1,5.5,626.7,92.7,260.0,12.7,0.2
2025-02-01 10:51:00,36.6,25.5,39.1,57.2,1011.7,54612,1,5.6,660.0,99.3,275.3,13.5,0.0
2025-02-01 11:51:00,37.9,26.6,35.6,57.4,1011.0,54612,1,5.7,693.3,106.0,290.7,14.2,0.7
2025-02-01 12:51:00,38.2,27.7,34.9,57.8,1010.0,48066,1,5.7,720.0,111.3,304.0,14.9,2.2
2025-02-01 13:51:00,39.2,28.6,33.1,58.1,1008.7,18283,1,5.7,740.0,116.0,314.0,15.4,1.2
2025-02-01 14:51:00,40.0,29.3,32.5,58.3,1007.7,19730,1,5.7,753.3,118.7,320.3,15.8,1.0
2025-02-01 15:51:00,37.3,29.5,38.6,57.9,1007.0,11410,1,5.7,753.3,118.7,319.3,15.8,0.6
2025-02-01 17:51:00,32.1,29.1,51.7,57.4,1007.3,1530,1,5.7,740.0,116.0,313.3,15.4,0.2
2025-02-01 18:51:00,26.2,28.4,69.5,56.7,1008.0,0,1,5.6,720.0,112.0,305.0,15.0,0.0
